county,month,year,unemp_rate,medicaid_enrollment,medicaid_per_1k,snap_persons,snap_benefits,snap_per_1k,crash_count,crashes_per_100k,mta_ridership,population
Wayne,2021-12,2021,3.0,25076,275.01,8298.0,2175950.0,91.01,158.0,173.28,,91181
Wayne,2022-01,2022,3.9,25262,278.1,8232.0,2142989.0,90.62,177.0,194.85,,90839
Wayne,2022-02,2022,4.2,25344,279.0,8305.0,2187480.0,91.43,145.0,159.62,,90839
Wayne,2022-03,2022,3.8,25449,280.15,8521.0,2223692.0,93.8,171.0,188.25,,90839
Wayne,2022-04,2022,3.1,25519,280.93,8602.0,2250343.0,94.7,100.0,110.08,,90839
Wayne,2022-05,2022,2.8,25597,281.78,8616.0,2209731.0,94.85,126.0,138.71,,90839
Wayne,2022-06,2022,3.2,25728,283.23,8515.0,2173602.0,93.74,171.0,188.25,,90839
Wayne,2022-07,2022,3.3,25859,284.67,8524.0,2207269.0,93.84,152.0,167.33,,90839
Wayne,2022-08,2022,3.4,25964,285.82,8543.0,2210279.0,94.05,136.0,149.72,,90839
Wayne,2022-09,2022,2.7,26139,287.75,8521.0,2201815.0,93.8,153.0,168.43,,90839
Wayne,2022-10,2022,2.6,26221,288.65,8422.0,2459045.0,92.71,213.0,234.48,,90839
Wayne,2022-11,2022,2.8,26359,290.17,8427.0,2484887.0,92.77,216.0,237.78,,90839
Wayne,2022-12,2022,3.1,26475,291.45,8360.0,2450142.0,92.03,227.0,249.89,,90839
Wayne,2023-01,2023,3.9,26654,293.8,8327.0,2446628.0,91.79,221.0,243.6,,90721
Wayne,2023-02,2023,4.0,26799,295.4,8344.0,2445177.0,91.97,141.0,155.42,,90721
Wayne,2023-03,2023,3.6,26912,296.65,8406.0,1663444.0,92.66,170.0,187.39,,90721
Wayne,2023-04,2023,2.6,26943,296.99,8310.0,1527369.0,91.6,105.0,115.74,,90721
Wayne,2023-05,2023,2.7,27013,297.76,8392.0,1564757.0,92.5,174.0,191.8,,90721
Wayne,2023-06,2023,2.8,27173,299.52,8466.0,1602105.0,93.32,165.0,181.88,,90721
Wayne,2023-07,2023,3.0,26766,295.04,8383.0,1500695.0,92.4,147.0,162.04,,90721
Wayne,2023-08,2023,3.3,26374,290.72,8346.0,1505515.0,92.0,134.0,147.71,,90721
Wayne,2023-09,2023,2.9,25967,286.23,8221.0,1465149.0,90.62,160.0,176.36,,90721
Wayne,2023-10,2023,3.0,25567,281.82,8361.0,1604283.0,92.16,199.0,219.35,,90721
Wayne,2023-11,2023,3.1,25054,276.17,8376.0,1552179.0,92.33,237.0,261.24,,90721
Wayne,2023-12,2023,3.6,24553,270.64,8326.0,1532430.0,91.78,208.0,229.27,,90721
Wayne,2024-01,2024,4.4,24122,265.11,8287.0,1520026.0,91.08,222.0,243.99,,90988
Wayne,2024-02,2024,4.6,23694,260.41,8296.0,1513032.0,91.18,175.0,192.33,,90988
Wayne,2024-03,2024,4.2,23363,256.77,8442.0,1556179.0,92.78,140.0,153.87,,90988
Wayne,2024-04,2024,3.5,22903,251.71,8494.0,1536510.0,93.35,108.0,118.7,,90988
Wayne,2024-05,2024,3.1,22392,246.1,8636.0,1576738.0,94.91,154.0,169.25,,90988
Wayne,2024-06,2024,3.2,21931,241.03,8588.0,1512706.0,94.39,157.0,172.55,,90988
Wayne,2024-07,2024,3.5,21804,239.64,8637.0,1533165.0,94.92,156.0,171.45,,90988
Wayne,2024-08,2024,3.4,21673,238.2,8562.0,1524074.0,94.1,125.0,137.38,,90988
Wayne,2024-09,2024,2.9,21496,236.25,8450.0,1496728.0,92.87,129.0,141.78,,90988
Wayne,2024-10,2024,3.0,21468,235.94,8533.0,1563242.0,93.78,221.0,242.89,,90988
Wayne,2024-11,2024,3.1,21436,235.59,8485.0,1539469.0,93.25,229.0,251.68,,90988
Wayne,2024-12,2024,3.4,21419,235.4,8509.0,1565907.0,93.52,249.0,273.66,,90988
Wayne,2025-01,2025,4.2,21471,235.3,8606.0,1551906.0,94.31,,,,91250
Wayne,2025-02,2025,4.6,21386,234.37,8461.0,1513713.0,92.72,,,,91250
Wayne,2025-03,2025,4.0,21440,234.96,8527.0,1556622.0,93.45,,,,91250
Wayne,2025-04,2025,3.0,21442,234.98,8380.0,1507693.0,91.84,,,,91250
Wayne,2025-05,2025,2.7,21423,234.77,8338.0,1492474.0,91.38,,,,91250
Wayne,2025-06,2025,2.9,21399,234.51,8266.0,1487384.0,90.59,,,,91250
Wayne,2025-07,2025,3.3,21412,234.65,8229.0,1465398.0,90.18,,,,91250
Wayne,2025-08,2025,3.6,21402,234.54,8142.0,1448564.0,89.23,,,,91250
Wayne,2025-09,2025,3.5,21462,235.2,8112.0,1432979.0,88.9,,,,91250
Wayne,2025-10,2025,,21406,234.59,7983.0,1485036.0,87.48,,,,91250
Wayne,2025-11,2025,3.5,21490,235.51,7750.0,1440767.0,84.93,,,,91250
Wayne,2025-12,2025,3.6,21423,234.77,7696.0,1427919.0,84.34,,,,91250
Westchester,2018-01,2018,4.5,205384,212.13,78206.0,10455584.0,80.77,,,,968213
Westchester,2018-02,2018,4.7,205764,212.52,78116.0,10440792.0,80.68,,,,968213
Westchester,2018-03,2018,4.2,206000,212.76,78407.0,10541551.0,80.98,,,,968213
Westchester,2018-04,2018,3.7,206113,212.88,78106.0,10385626.0,80.67,,,,968213
Westchester,2018-05,2018,3.5,206220,212.99,78353.0,10434676.0,80.93,,,,968213
Westchester,2018-06,2018,3.9,206175,212.94,78127.0,10341243.0,80.69,,,,968213
Westchester,2018-07,2018,4.0,206188,212.96,78028.0,10320543.0,80.59,,,,968213
Westchester,2018-08,2018,4.0,206542,213.32,77702.0,10424301.0,80.25,,,,968213
Westchester,2018-09,2018,3.4,206230,213.0,77124.0,10353551.0,79.66,,,,968213
Westchester,2018-10,2018,3.3,206516,213.3,76589.0,10417516.0,79.1,,,,968213
Westchester,2018-11,2018,3.2,206391,213.17,75891.0,10304298.0,78.38,,,,968213
Westchester,2018-12,2018,3.4,206552,213.33,75752.0,10313649.0,78.24,,,,968213
Westchester,2019-01,2019,3.8,207045,214.0,75222.0,10169580.0,77.75,,,,967506
Westchester,2019-02,2019,3.8,206760,213.7,73934.0,9979007.0,76.42,,,,967506
Westchester,2019-03,2019,3.6,206639,213.58,74054.0,9990070.0,76.54,,,,967506
Westchester,2019-04,2019,3.1,206587,213.53,73471.0,9892223.0,75.94,,,,967506
Westchester,2019-05,2019,3.2,206662,213.6,73264.0,9877881.0,75.72,,,,967506
Westchester,2019-06,2019,3.4,206399,213.33,72939.0,9832881.0,75.39,,,,967506
Westchester,2019-07,2019,3.9,206346,213.28,72484.0,9775165.0,74.92,,,,967506
Westchester,2019-08,2019,4.0,206426,213.36,71819.0,9745868.0,74.23,,,,967506
Westchester,2019-09,2019,3.4,206106,213.03,71331.0,9688235.0,73.73,,,,967506
Westchester,2019-10,2019,3.5,205778,212.69,71141.0,9841741.0,73.53,,,,967506
Westchester,2019-11,2019,3.4,204953,211.84,70678.0,9758860.0,73.05,,,,967506
Westchester,2019-12,2019,3.5,204502,211.37,70428.0,9729305.0,72.79,,,,967506
Westchester,2020-01,2020,3.8,205139,204.84,70052.0,9644607.0,69.95,,,,1001451
Westchester,2020-02,2020,3.8,205279,204.98,69603.0,9550187.0,69.5,,,,1001451
Westchester,2020-03,2020,4.5,205352,205.05,69321.0,9511996.0,69.22,,,,1001451
Westchester,2020-04,2020,15.3,210556,210.25,73413.0,15412156.0,73.31,,,,1001451
Westchester,2020-05,2020,12.5,214529,214.22,75102.0,13095958.0,74.99,,,,1001451
Westchester,2020-06,2020,11.0,217670,217.35,77056.0,13092071.0,76.94,,,,1001451
Westchester,2020-07,2020,10.5,220748,220.43,73722.0,13540111.0,73.62,,,,1001451
Westchester,2020-08,2020,8.4,223620,223.3,72398.0,12908814.0,72.29,,,,1001451
Westchester,2020-09,2020,7.6,226436,226.11,72797.0,12541523.0,72.69,,,,1001451
Westchester,2020-10,2020,6.0,229233,228.9,73222.0,14157234.0,73.12,,,,1001451
Westchester,2020-11,2020,5.6,231543,231.21,72967.0,14355620.0,72.86,,,,1001451
Westchester,2020-12,2020,5.7,235479,235.14,73848.0,14034470.0,73.74,,,,1001451
Westchester,2021-01,2021,6.1,238000,237.94,73651.0,15566517.0,73.63,1289.0,128.87,,1000252
Westchester,2021-02,2021,6.3,238878,238.82,74096.0,16574639.0,74.08,1422.0,142.16,,1000252
Westchester,2021-03,2021,5.8,240559,240.5,74238.0,16154672.0,74.22,1339.0,133.87,,1000252
Westchester,2021-04,2021,5.1,242148,242.09,73977.0,18297380.0,73.96,1485.0,148.46,,1000252
Westchester,2021-05,2021,4.7,243376,243.31,73648.0,18288245.0,73.63,1622.0,162.16,,1000252
Westchester,2021-06,2021,5.1,245017,244.96,73181.0,18035782.0,73.16,1823.0,182.25,,1000252
Westchester,2021-07,2021,5.0,246656,246.59,72513.0,17932133.0,72.49,1771.0,177.06,,1000252
Westchester,2021-08,2021,4.7,248049,247.99,72381.0,17992916.0,72.36,1647.0,164.66,,1000252
Westchester,2021-09,2021,3.9,249991,249.93,72927.0,18043757.0,72.91,1790.0,178.95,,1000252
Westchester,2021-10,2021,3.5,251757,251.69,74163.0,19741831.0,74.14,1955.0,195.45,,1000252
Westchester,2021-11,2021,3.2,252715,252.65,74520.0,19680349.0,74.5,1774.0,177.36,,1000252
Westchester,2021-12,2021,2.8,254709,254.64,75307.0,20099948.0,75.29,1787.0,178.65,,1000252
Westchester,2022-01,2022,3.5,256543,258.01,75464.0,19956683.0,75.9,1871.0,188.17,,994313
Westchester,2022-02,2022,3.7,257790,259.26,75850.0,20104148.0,76.28,1372.0,137.98,,994313
Westchester,2022-03,2022,3.3,259484,260.97,76545.0,20257234.0,76.98,1523.0,153.17,,994313
Westchester,2022-04,2022,2.8,260142,261.63,76718.0,20391505.0,77.16,1528.0,153.67,,994313
Westchester,2022-05,2022,2.8,260796,262.29,76940.0,20321216.0,77.38,1718.0,172.78,,994313
Westchester,2022-06,2022,3.0,262290,263.79,77196.0,20373030.0,77.64,1889.0,189.98,,994313
Westchester,2022-07,2022,3.3,263965,265.47,77098.0,20414495.0,77.54,1796.0,180.63,,994313
Westchester,2022-08,2022,3.4,265275,266.79,76952.0,20362387.0,77.39,1734.0,174.39,,994313
Westchester,2022-09,2022,2.7,267110,268.64,76715.0,20467415.0,77.15,1814.0,182.44,,994313
Westchester,2022-10,2022,2.5,268323,269.86,76125.0,22594287.0,76.56,2074.0,208.59,,994313
Westchester,2022-11,2022,2.6,269556,271.1,75728.0,22699290.0,76.16,1907.0,191.79,,994313
Westchester,2022-12,2022,2.5,271679,273.23,76104.0,22951314.0,76.54,2026.0,203.76,,994313
Westchester,2023-01,2023,3.1,273560,274.02,76071.0,22860381.0,76.2,1615.0,161.77,,998335
Westchester,2023-02,2023,3.2,274625,275.08,75827.0,22908707.0,75.95,1504.0,150.65,,998335
Westchester,2023-03,2023,2.8,276535,277.0,76242.0,16401624.0,76.37,1617.0,161.97,,998335
Westchester,2023-04,2023,2.3,277891,278.35,76069.0,16041683.0,76.2,1741.0,174.39,,998335
Westchester,2023-05,2023,2.7,279270,279.74,76940.0,16135508.0,77.07,1945.0,194.82,,998335
Westchester,2023-06,2023,2.9,281549,282.02,76908.0,15784422.0,77.04,1785.0,178.8,,998335
Westchester,2023-07,2023,3.2,278103,278.57,76031.0,15521775.0,76.16,1805.0,180.8,,998335
Westchester,2023-08,2023,3.5,274167,274.62,75469.0,15618468.0,75.59,1683.0,168.58,,998335
Westchester,2023-09,2023,3.1,269839,270.29,74766.0,15340552.0,74.89,1940.0,194.32,,998335
Westchester,2023-10,2023,3.3,266331,266.78,73932.0,15864413.0,74.06,1975.0,197.83,,998335
Westchester,2023-11,2023,3.1,263409,263.85,73781.0,16032063.0,73.9,1872.0,187.51,,998335
Westchester,2023-12,2023,3.2,259745,260.18,74007.0,16145552.0,74.13,2004.0,200.73,,998335
Westchester,2024-01,2024,3.5,257032,254.7,74145.0,15999322.0,73.47,1790.0,177.37,,1009165
Westchester,2024-02,2024,3.7,254860,252.55,74336.0,15880890.0,73.66,1487.0,147.35,,1009165
Westchester,2024-03,2024,3.4,252562,250.27,74787.0,15848825.0,74.11,1709.0,169.35,,1009165
Westchester,2024-04,2024,2.9,248287,246.03,75280.0,15755907.0,74.6,1630.0,161.52,,1009165
Westchester,2024-05,2024,3.1,245428,243.2,76054.0,15862783.0,75.36,1923.0,190.55,,1009165
Westchester,2024-06,2024,3.3,242261,240.06,75865.0,15621084.0,75.18,1843.0,182.63,,1009165
Westchester,2024-07,2024,3.7,241678,239.48,75931.0,15634041.0,75.24,1619.0,160.43,,1009165
Westchester,2024-08,2024,3.6,241404,239.21,75584.0,15630372.0,74.9,1556.0,154.19,,1009165
Westchester,2024-09,2024,2.9,241030,238.84,74901.0,15537242.0,74.22,1644.0,162.91,,1009165
Westchester,2024-10,2024,3.0,241397,239.2,74914.0,15887206.0,74.23,1833.0,181.64,,1009165
Westchester,2024-11,2024,3.0,241018,238.83,74677.0,15895584.0,74.0,1874.0,185.7,,1009165
Westchester,2024-12,2024,3.0,240478,238.29,74583.0,15849555.0,73.91,1989.0,197.09,,1009165
Westchester,2025-01,2025,3.6,239813,236.1,74181.0,15587852.0,73.03,,,,1015743
Westchester,2025-02,2025,3.9,238950,235.25,73925.0,15407291.0,72.78,,,,1015743
Westchester,2025-03,2025,3.4,239011,235.31,73716.0,15400301.0,72.57,,,,1015743
Westchester,2025-04,2025,2.6,238880,235.18,73665.0,15380322.0,72.52,,,,1015743
Westchester,2025-05,2025,2.7,238663,234.96,73557.0,15237695.0,72.42,,,,1015743
Westchester,2025-06,2025,2.9,238098,234.41,73178.0,15075732.0,72.04,,,,1015743
Westchester,2025-07,2025,3.4,238195,234.5,72827.0,15043873.0,71.7,,,,1015743
Westchester,2025-08,2025,3.7,237318,233.64,72262.0,14838638.0,71.14,,,,1015743
Westchester,2025-09,2025,3.6,236417,232.75,71781.0,14787231.0,70.67,,,,1015743
Westchester,2025-10,2025,,235785,232.13,71588.0,15334668.0,70.48,,,,1015743
Westchester,2025-11,2025,3.3,237366,233.69,70219.0,14870506.0,69.13,,,,1015743
Westchester,2025-12,2025,3.1,236399,232.74,70148.0,14874723.0,69.06,,,,1015743
Wyoming,2018-01,2018,6.8,8474,211.73,2581.0,273289.0,64.49,,,,40023
Wyoming,2018-02,2018,6.9,8484,211.98,2631.0,280129.0,65.74,,,,40023
Wyoming,2018-03,2018,6.2,8521,212.9,2638.0,281809.0,65.91,,,,40023
Wyoming,2018-04,2018,4.7,8538,213.33,2615.0,282198.0,65.34,,,,40023
Wyoming,2018-05,2018,3.6,8509,212.6,2539.0,273899.0,63.44,,,,40023
Wyoming,2018-06,2018,3.5,8511,212.65,2486.0,267739.0,62.11,,,,40023
Wyoming,2018-07,2018,3.5,8518,212.83,2464.0,264483.0,61.56,,,,40023
Wyoming,2018-08,2018,3.4,8509,212.6,2466.0,266268.0,61.61,,,,40023
Wyoming,2018-09,2018,2.9,8511,212.65,2406.0,258708.0,60.12,,,,40023
Wyoming,2018-10,2018,3.0,8532,213.18,2391.0,261623.0,59.74,,,,40023
Wyoming,2018-11,2018,3.3,8575,214.25,2408.0,259816.0,60.17,,,,40023
Wyoming,2018-12,2018,4.7,8537,213.3,2478.0,273746.0,61.91,,,,40023
Wyoming,2019-01,2019,5.6,8555,214.63,2453.0,266003.0,61.54,,,,39859
Wyoming,2019-02,2019,5.6,8579,215.23,2447.0,265777.0,61.39,,,,39859
Wyoming,2019-03,2019,5.1,8533,214.08,2419.0,259565.0,60.69,,,,39859
Wyoming,2019-04,2019,3.6,8553,214.58,2361.0,257446.0,59.23,,,,39859
Wyoming,2019-05,2019,3.1,8647,216.94,2289.0,244714.0,57.43,,,,39859
Wyoming,2019-06,2019,3.1,8658,217.22,2315.0,246275.0,58.08,,,,39859
Wyoming,2019-07,2019,3.7,8640,216.76,2268.0,238848.0,56.9,,,,39859
Wyoming,2019-08,2019,3.5,8625,216.39,2282.0,245033.0,57.25,,,,39859
Wyoming,2019-09,2019,3.0,8613,216.09,2311.0,249205.0,57.98,,,,39859
Wyoming,2019-10,2019,3.1,8602,215.81,2303.0,250007.0,57.78,,,,39859
Wyoming,2019-11,2019,3.7,8538,214.21,2319.0,252735.0,58.18,,,,39859
Wyoming,2019-12,2019,4.9,8533,214.08,2329.0,255630.0,58.43,,,,39859
Wyoming,2020-01,2020,5.9,8492,210.91,2369.0,254962.0,58.84,,,,40264
Wyoming,2020-02,2020,5.9,8418,209.07,2375.0,261348.0,58.99,,,,40264
Wyoming,2020-03,2020,6.6,8433,209.44,2354.0,262028.0,58.46,,,,40264
Wyoming,2020-04,2020,16.2,8554,212.45,2467.0,597572.0,61.27,,,,40264
Wyoming,2020-05,2020,10.8,8624,214.19,2350.0,419909.0,58.36,,,,40264
Wyoming,2020-06,2020,7.4,8677,215.5,2302.0,375157.0,57.17,,,,40264
Wyoming,2020-07,2020,7.1,8753,217.39,2127.0,426624.0,52.83,,,,40264
Wyoming,2020-08,2020,5.4,8845,219.68,2137.0,384434.0,53.07,,,,40264
Wyoming,2020-09,2020,4.5,8924,221.64,2188.0,347599.0,54.34,,,,40264
